id,convenio_id,tipo_evento_id,numero_documento,fecha_documento,tipo_resolucion_norm,observacion_raw,columna_fuente
3210cb1f-873f-40ab-a5bf-546bd17dcd85,f8c25753-5890-4250-987a-d8f49a344abf,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-11T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
1f411cf1-a589-42fe-b0a1-64cb1a025377,78652148-1e46-4bb3-ab17-162263817d51,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,547,2024-07-23T00:00:00,,,Nº RES INCORPORA/ CERT CORE
f95b00bf-fec9-429d-855f-de6101dd4a42,78652148-1e46-4bb3-ab17-162263817d51,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,547,2024-07-23T00:00:00,,,Nº RES CREA ASIGNACIÓN
7e26b84e-0dd2-4e4b-ab8e-64fd1c728632,78652148-1e46-4bb3-ab17-162263817d51,8d80c2b8-875d-43a9-bb4e-117ed9aab422,825,2024-10-01T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
f62d992e-c303-415e-b10e-7f47db761256,78652148-1e46-4bb3-ab17-162263817d51,ef2a95fc-fe72-4284-85e5-15897c60881c,1503,2024-10-03T00:00:00,,,Nº OFICIO ENVIA CONVENIO
e22466f1-aee7-44e0-9a3b-1b1bfdc52a77,78652148-1e46-4bb3-ab17-162263817d51,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
4b961928-0c9b-4065-ade9-b7c9ef2c979f,78652148-1e46-4bb3-ab17-162263817d51,671a8729-afed-428c-b81b-0dc36733afb8,,2024-10-03T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
e597a229-7b0e-471a-84cd-b31db3875917,93bb18b2-3b1e-4f83-9f0f-50677d978b08,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,547,2024-07-23T00:00:00,,,Nº RES INCORPORA/ CERT CORE
8bbeed3d-9d2e-4993-bd68-b6664fd98710,93bb18b2-3b1e-4f83-9f0f-50677d978b08,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,547,2024-07-23T00:00:00,,,Nº RES CREA ASIGNACIÓN
585af35b-87f6-4646-8a7b-2944d330399b,93bb18b2-3b1e-4f83-9f0f-50677d978b08,8d80c2b8-875d-43a9-bb4e-117ed9aab422,744,2024-09-12T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
e6bfa7e6-2f89-43b1-ab0e-248f3b328f42,93bb18b2-3b1e-4f83-9f0f-50677d978b08,ef2a95fc-fe72-4284-85e5-15897c60881c,1407,2024-09-16T00:00:00,,,Nº OFICIO ENVIA CONVENIO
4e8e369f-a019-439a-8563-96e67fc9678d,93bb18b2-3b1e-4f83-9f0f-50677d978b08,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
b99f835a-4fab-4da7-a3c0-e1353dfecd87,93bb18b2-3b1e-4f83-9f0f-50677d978b08,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-16T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
3ae5d94b-d3da-4687-822d-b142f95dec92,68fa8531-140c-4274-a699-4712be24e524,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,547,2024-07-23T00:00:00,,,Nº RES INCORPORA/ CERT CORE
e95a6a48-ff5f-4084-8176-f2107ead760c,68fa8531-140c-4274-a699-4712be24e524,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,547,2024-07-23T00:00:00,,,Nº RES CREA ASIGNACIÓN
fcc57c03-9fa7-4577-9174-9cf271b64a5d,68fa8531-140c-4274-a699-4712be24e524,8d80c2b8-875d-43a9-bb4e-117ed9aab422,740,2024-09-12T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
3b287837-8035-47a7-81b8-1c67eaf7ab4e,68fa8531-140c-4274-a699-4712be24e524,ef2a95fc-fe72-4284-85e5-15897c60881c,1407,2024-09-16T00:00:00,,,Nº OFICIO ENVIA CONVENIO
4faa7831-0b90-48e3-8dfc-d8a6d983cc41,68fa8531-140c-4274-a699-4712be24e524,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
c55ee8ff-b06e-4447-b777-ec0a725115d6,68fa8531-140c-4274-a699-4712be24e524,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-16T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
5c8c9afe-acf0-4e9a-99f3-4c044ba54e4a,64301135-0ae1-4305-8a74-8f600ff6e36a,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
630457ed-f55b-44ec-a716-72eccf7a2ed4,64301135-0ae1-4305-8a74-8f600ff6e36a,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
0806c80c-9b78-4ff8-a1c6-844103f6ff71,64301135-0ae1-4305-8a74-8f600ff6e36a,8d80c2b8-875d-43a9-bb4e-117ed9aab422,709,2024-09-05T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
c161ddec-5593-40fe-9717-0504ec489830,64301135-0ae1-4305-8a74-8f600ff6e36a,ef2a95fc-fe72-4284-85e5-15897c60881c,1361,2024-09-11T00:00:00,,,Nº OFICIO ENVIA CONVENIO
ead93e50-99b9-4b5a-9537-86058e3d7c07,64301135-0ae1-4305-8a74-8f600ff6e36a,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
f8be056c-c11e-41ef-99a2-253edcdbdbed,64301135-0ae1-4305-8a74-8f600ff6e36a,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-11T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
d2787979-1676-4973-b103-fc7b793ae9b8,39ba0326-1ef1-435d-89a9-9bdd00329550,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
5e1ba41b-65bc-48c0-bed0-4f2a7f97ca03,39ba0326-1ef1-435d-89a9-9bdd00329550,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
dcdb5c4f-8ce6-4af7-b414-cb047c4a87ba,39ba0326-1ef1-435d-89a9-9bdd00329550,8d80c2b8-875d-43a9-bb4e-117ed9aab422,796,2024-09-25T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
5e123ada-bec9-40c5-900d-dc3444ac7634,ad5b1e73-a757-46ab-b775-e6c0fda82522,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
0b0b9113-024f-4b68-a286-0b740d650db1,ad5b1e73-a757-46ab-b775-e6c0fda82522,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
4c1bdf92-2992-48d4-bae9-6a03bc7ecca4,ad5b1e73-a757-46ab-b775-e6c0fda82522,8d80c2b8-875d-43a9-bb4e-117ed9aab422,717,2024-09-10T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
2ebee842-f9b7-4e08-a366-5eadb1bbb2d8,ad5b1e73-a757-46ab-b775-e6c0fda82522,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
da77c7f7-8e5b-4f5f-913c-7dfd19d3038a,4ea2c252-e5e6-4964-bccd-f124979ead5c,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
6e257537-d081-4d42-b8d5-ac72245d859b,4ea2c252-e5e6-4964-bccd-f124979ead5c,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
96043579-e49e-4834-91bc-a92f6c7367ad,4ea2c252-e5e6-4964-bccd-f124979ead5c,8d80c2b8-875d-43a9-bb4e-117ed9aab422,668,2024-08-28T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
970c5ff8-39fa-49bb-b92d-ebb2a708d705,4ea2c252-e5e6-4964-bccd-f124979ead5c,ef2a95fc-fe72-4284-85e5-15897c60881c,1360,2024-09-11T00:00:00,,,Nº OFICIO ENVIA CONVENIO
805ae953-fc01-4592-b6a6-226a169a56f4,4ea2c252-e5e6-4964-bccd-f124979ead5c,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
525c0ae5-de48-490e-9570-3c20a7432a28,4ea2c252-e5e6-4964-bccd-f124979ead5c,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-11T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
b127f406-4f07-4063-a1e5-c3bf16dd3e3e,d14b52c4-cd2b-41a9-b5b4-2ffda893b857,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
9d98d853-16a3-407f-b5d9-407aaf7a884a,d14b52c4-cd2b-41a9-b5b4-2ffda893b857,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
29c159c4-b156-41b4-9303-b9838e605501,d14b52c4-cd2b-41a9-b5b4-2ffda893b857,8d80c2b8-875d-43a9-bb4e-117ed9aab422,591,2024-08-01T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
11cc894d-48d7-49c1-b3a8-b5d85debcd75,d14b52c4-cd2b-41a9-b5b4-2ffda893b857,ef2a95fc-fe72-4284-85e5-15897c60881c,1161,2024-08-05T00:00:00,,,Nº OFICIO ENVIA CONVENIO
387133d7-b811-4fc5-9eb4-bf4531712b4d,d14b52c4-cd2b-41a9-b5b4-2ffda893b857,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
306497d0-7190-4f0f-834d-89af3e34d25b,d14b52c4-cd2b-41a9-b5b4-2ffda893b857,671a8729-afed-428c-b81b-0dc36733afb8,,2024-08-05T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
16675ec0-a982-4212-bc4c-959b36231854,f83a81f0-03a3-4827-b281-634d86bc2315,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
b22ee9ad-e325-4fe8-840e-ac373d3768d5,f83a81f0-03a3-4827-b281-634d86bc2315,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
e8a43848-1338-445a-ad17-37cb92c6e8a2,f83a81f0-03a3-4827-b281-634d86bc2315,8d80c2b8-875d-43a9-bb4e-117ed9aab422,742,2024-09-12T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
f67a42a4-70c5-4b1b-a5f5-2deff5d374dc,f83a81f0-03a3-4827-b281-634d86bc2315,ef2a95fc-fe72-4284-85e5-15897c60881c,1406,2024-09-16T00:00:00,,,Nº OFICIO ENVIA CONVENIO
23d51ff7-1a46-45b8-8378-4964038cd9f3,f83a81f0-03a3-4827-b281-634d86bc2315,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
5892fdc6-a675-4434-8736-65514b80b0d2,f83a81f0-03a3-4827-b281-634d86bc2315,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-16T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
cb2cd7fb-e435-4376-8cf8-88deff021181,b0b9f20b-f2cd-49ae-99a1-ceeb2c0b0840,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
af2bcec0-0959-47aa-ad88-9219d158cadc,b0b9f20b-f2cd-49ae-99a1-ceeb2c0b0840,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
edf19b91-75b4-4951-90fc-ebfe0cdc2a3b,b0b9f20b-f2cd-49ae-99a1-ceeb2c0b0840,8d80c2b8-875d-43a9-bb4e-117ed9aab422,736,2024-09-12T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
1a4b36fa-797f-40f8-aa9d-beb6faf938c5,b0b9f20b-f2cd-49ae-99a1-ceeb2c0b0840,ef2a95fc-fe72-4284-85e5-15897c60881c,1406,2024-09-16T00:00:00,,,Nº OFICIO ENVIA CONVENIO
2fd25cc0-7d06-44b7-8b85-566275087366,b0b9f20b-f2cd-49ae-99a1-ceeb2c0b0840,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
48ea75b4-a084-4c64-8aa6-582f42843bcb,b0b9f20b-f2cd-49ae-99a1-ceeb2c0b0840,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-16T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
9fda1a61-99e0-4a32-af0c-2368a6c2cf47,4d5c96eb-5ca2-4a50-a168-ce4bc579f2f8,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
9b69c907-c411-41e2-aee4-2e61627822bc,4d5c96eb-5ca2-4a50-a168-ce4bc579f2f8,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
09585fea-8998-4ce9-ae36-1424545beca7,4d5c96eb-5ca2-4a50-a168-ce4bc579f2f8,8d80c2b8-875d-43a9-bb4e-117ed9aab422,824,2024-10-01T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
41ea9e54-174f-4da8-9dd4-892a7bdadd19,4d5c96eb-5ca2-4a50-a168-ce4bc579f2f8,ef2a95fc-fe72-4284-85e5-15897c60881c,1591,2024-10-17T00:00:00,,,Nº OFICIO ENVIA CONVENIO
ef03ec7f-cbad-4d5a-b9b9-7cef0d44976d,4d5c96eb-5ca2-4a50-a168-ce4bc579f2f8,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
9bb923d0-30fb-4beb-8177-7d2102ff135e,4d5c96eb-5ca2-4a50-a168-ce4bc579f2f8,671a8729-afed-428c-b81b-0dc36733afb8,,2024-10-17T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
22d91195-56fd-4ec9-ac88-b473ea1c9b75,6da6b9c4-e92a-4b9a-857e-39896ed14f98,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,543,2024-07-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
c68189b6-a62f-496d-9af7-1c324dc35c1b,6da6b9c4-e92a-4b9a-857e-39896ed14f98,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,543,2024-07-22T00:00:00,,,Nº RES CREA ASIGNACIÓN
7fa4cc89-1b0d-4cd2-a990-0bd098e1583e,6da6b9c4-e92a-4b9a-857e-39896ed14f98,8d80c2b8-875d-43a9-bb4e-117ed9aab422,741,2024-09-12T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
f6c7d4f6-9152-4ecc-8e48-8fc2fdb4fbbf,6da6b9c4-e92a-4b9a-857e-39896ed14f98,ef2a95fc-fe72-4284-85e5-15897c60881c,1407,2024-09-16T00:00:00,,,Nº OFICIO ENVIA CONVENIO
fcc6a078-bdf5-4d94-b4e3-a954eafc3906,6da6b9c4-e92a-4b9a-857e-39896ed14f98,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
0ba86c4c-757f-404e-b288-9e821e6d35cc,6da6b9c4-e92a-4b9a-857e-39896ed14f98,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-16T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
4902d2ad-8ae1-4aa5-8335-0d91f58ac9b5,c8bbf066-a825-4b00-9f7c-016fb37d595f,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,476,2024-07-02T00:00:00,,,Nº RES INCORPORA/ CERT CORE
7571ed03-b5bb-47cf-b332-a3b29f3176fa,c8bbf066-a825-4b00-9f7c-016fb37d595f,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,476,2024-07-02T00:00:00,,,Nº RES CREA ASIGNACIÓN
b75e031a-043b-4863-a55c-8bfbdabeebce,c8bbf066-a825-4b00-9f7c-016fb37d595f,8d80c2b8-875d-43a9-bb4e-117ed9aab422,666,2024-08-28T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
ef06435c-ff54-4522-b8df-df2911080ece,c8bbf066-a825-4b00-9f7c-016fb37d595f,ef2a95fc-fe72-4284-85e5-15897c60881c,1359,2024-09-11T00:00:00,,,Nº OFICIO ENVIA CONVENIO
e38783d8-2b79-4e9e-a9e9-40ba7caeef0b,c8bbf066-a825-4b00-9f7c-016fb37d595f,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
1a362455-e641-406c-9aa6-5468fd6e24f3,c8bbf066-a825-4b00-9f7c-016fb37d595f,671a8729-afed-428c-b81b-0dc36733afb8,,2024-09-11T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
ebb53376-005e-4cc2-99d1-e090a97c8d1c,3c4e5f84-86f4-4758-9c46-f43bf13e55a1,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,476,2024-07-02T00:00:00,,,Nº RES INCORPORA/ CERT CORE
9d7d6ea6-dcb8-4a7f-8cae-5149534854df,3c4e5f84-86f4-4758-9c46-f43bf13e55a1,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,476,2024-07-02T00:00:00,,,Nº RES CREA ASIGNACIÓN
91b20347-eaec-497a-95ca-59b6dec3024e,3c4e5f84-86f4-4758-9c46-f43bf13e55a1,8d80c2b8-875d-43a9-bb4e-117ed9aab422,667,2024-08-28T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
1e662d05-0782-4ebb-a608-b49d1abca4ea,3c4e5f84-86f4-4758-9c46-f43bf13e55a1,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
201e5b5b-553e-4176-aae6-da801e1e8d30,c613d733-d232-4733-8763-789cc8fbb2b3,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,476,2024-07-02T00:00:00,,,Nº RES INCORPORA/ CERT CORE
b1a13454-370d-4caa-940d-235300ffa2ee,c613d733-d232-4733-8763-789cc8fbb2b3,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,476,2024-07-02T00:00:00,,,Nº RES CREA ASIGNACIÓN
fc71d979-fe2f-46b8-9261-9f52f47baf93,c613d733-d232-4733-8763-789cc8fbb2b3,8d80c2b8-875d-43a9-bb4e-117ed9aab422,596,2024-08-05T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
b1cf70b2-47cb-4e4c-85e6-058feb49f9fa,c613d733-d232-4733-8763-789cc8fbb2b3,ef2a95fc-fe72-4284-85e5-15897c60881c,1166,2024-08-06T00:00:00,,,Nº OFICIO ENVIA CONVENIO
df58db9d-2fc4-49b1-a227-a00e1bcf082d,c613d733-d232-4733-8763-789cc8fbb2b3,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
faf54107-e518-4806-8bfc-32311b038a5b,c613d733-d232-4733-8763-789cc8fbb2b3,671a8729-afed-428c-b81b-0dc36733afb8,,2024-08-06T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
a68bbbe5-f00d-4d86-9c15-2a78f834a35a,ddf7b966-6ce6-44a0-ace4-4c192e20e8bb,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,476,2024-07-02T00:00:00,,,Nº RES INCORPORA/ CERT CORE
9487ab6e-f8f1-4941-9b79-e0bf7b789de5,ddf7b966-6ce6-44a0-ace4-4c192e20e8bb,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,476,2024-07-02T00:00:00,,,Nº RES CREA ASIGNACIÓN
a5e8c856-163e-472e-a199-5e500fb1e286,ddf7b966-6ce6-44a0-ace4-4c192e20e8bb,8d80c2b8-875d-43a9-bb4e-117ed9aab422,597,2024-08-05T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
2f280c5f-d112-4db1-9bbf-a21a39f6e232,ddf7b966-6ce6-44a0-ace4-4c192e20e8bb,ef2a95fc-fe72-4284-85e5-15897c60881c,1166,2024-08-06T00:00:00,,,Nº OFICIO ENVIA CONVENIO
327f4de9-1d62-44a8-84f3-f50709240e6d,ddf7b966-6ce6-44a0-ace4-4c192e20e8bb,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
0630dcae-2203-4770-8631-4cf6ffa4f00c,ddf7b966-6ce6-44a0-ace4-4c192e20e8bb,671a8729-afed-428c-b81b-0dc36733afb8,,2024-08-06T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
075f7cc6-1d09-4a87-9d9d-27d008447e39,3aeff896-ec48-4adf-b0f5-369269e83944,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,476,2024-07-02T00:00:00,,,Nº RES INCORPORA/ CERT CORE
85b1a2ac-6638-4cee-a7bd-71ce0fba7596,3aeff896-ec48-4adf-b0f5-369269e83944,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,476,2024-07-02T00:00:00,,,Nº RES CREA ASIGNACIÓN
c7cfb6c7-d8db-45ca-963b-09a203be20b5,3aeff896-ec48-4adf-b0f5-369269e83944,8d80c2b8-875d-43a9-bb4e-117ed9aab422,587,2024-08-01T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
8c6b3f66-f1eb-4c6d-be1a-410dc2acfaf2,3aeff896-ec48-4adf-b0f5-369269e83944,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
5eeb33ca-7a4d-4c26-8586-db8bebfc3809,592e2edb-6a5a-4741-bef1-980137330c29,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,681/2023,2023-06-08T00:00:00,,,Nº RES INCORPORA/ CERT CORE
a258849a-6a1f-4322-908f-2e1923f4f8ee,592e2edb-6a5a-4741-bef1-980137330c29,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,97,2023-08-03T00:00:00,,,Nº RES CREA ASIGNACIÓN
577f22f9-5005-4134-8423-cd0d6730626a,592e2edb-6a5a-4741-bef1-980137330c29,8d80c2b8-875d-43a9-bb4e-117ed9aab422,160,2023-11-21T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
4cfb2177-f8c1-473b-b06d-275f6cd95de1,592e2edb-6a5a-4741-bef1-980137330c29,0df1c4b6-ef93-4a00-a85a-acfafe36d421,30/11/2023,2023-11-30T00:00:00,,,FECHA TOMA DE RAZON DE CGR
3751ce8e-764c-44dc-a8ce-ff45390c7297,d017ee5a-b58f-4624-92d4-942685aeb138,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,1039,2024-09-05T00:00:00,,,Nº RES INCORPORA/ CERT CORE
241b4108-277e-41e8-ab73-a847307c1ea9,d017ee5a-b58f-4624-92d4-942685aeb138,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,104,2024-09-10T00:00:00,,,Nº RES CREA ASIGNACIÓN
1cfdc7c4-211f-4121-bd44-40e7630df5ed,d017ee5a-b58f-4624-92d4-942685aeb138,8d80c2b8-875d-43a9-bb4e-117ed9aab422,EN TRAMITE,,,,Nº RES APRUEBA CONVENIO 
cc1232ef-ece7-47b3-8c9d-3df6dab4b203,a71f0e7c-17d9-459a-974d-1a3e8894766d,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,1016,2024-08-08T00:00:00,,,Nº RES INCORPORA/ CERT CORE
a3873ccc-bf9f-43a7-ae45-6697bc245b0d,a71f0e7c-17d9-459a-974d-1a3e8894766d,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,99,2024-08-28T00:00:00,,,Nº RES CREA ASIGNACIÓN
a73a2dbd-4e21-4b40-a5a7-c14a0a7c6aee,a71f0e7c-17d9-459a-974d-1a3e8894766d,8d80c2b8-875d-43a9-bb4e-117ed9aab422,EN ELABORACION,,,,Nº RES APRUEBA CONVENIO 
c6630613-f3ea-4301-8828-7acf0d43c608,140bac12-2d7f-49a8-bab9-063e959bb562,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,942,2023-09-01T00:00:00,,,Nº RES INCORPORA/ CERT CORE
4ce816d3-6c29-4a6f-8063-f57dbaaf9911,140bac12-2d7f-49a8-bab9-063e959bb562,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,120,2023-09-11T00:00:00,,,Nº RES CREA ASIGNACIÓN
ab4f47a6-1a28-41af-984a-be4f6d075615,140bac12-2d7f-49a8-bab9-063e959bb562,8d80c2b8-875d-43a9-bb4e-117ed9aab422,162,2023-11-24T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
a21898a6-402d-4519-a387-0e364d29ac72,140bac12-2d7f-49a8-bab9-063e959bb562,0df1c4b6-ef93-4a00-a85a-acfafe36d421,05/12/2023,2023-12-05T00:00:00,,,FECHA TOMA DE RAZON DE CGR
67b88bdc-006b-499f-b954-1c00d7888949,140bac12-2d7f-49a8-bab9-063e959bb562,a2f5100f-2a50-4a51-a795-dde18abad7f9,1292/19.12.2023,,,1292/19.12.2023,Nº RES REFERENTE TECNICO
305c23c4-9c2f-4f7a-88f8-91b7a7536b75,01689ccd-4f62-4820-816c-23617ee38d08,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,583/2022,2022-12-29T00:00:00,,,Nº RES INCORPORA/ CERT CORE
5037933c-6552-4c62-8b35-71460f656b8b,01689ccd-4f62-4820-816c-23617ee38d08,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,4,2023-02-01T00:00:00,,,Nº RES CREA ASIGNACIÓN
b3e28a11-6c64-46eb-ab3d-00ddda27393a,01689ccd-4f62-4820-816c-23617ee38d08,8d80c2b8-875d-43a9-bb4e-117ed9aab422,163,2023-11-30T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
f264e9ee-b8b0-454b-9410-10146709eb20,01689ccd-4f62-4820-816c-23617ee38d08,0df1c4b6-ef93-4a00-a85a-acfafe36d421,14-12-2023,2023-12-14T00:00:00,,,FECHA TOMA DE RAZON DE CGR
dc87c12f-97c8-4426-964e-dc34d3252b4d,cfad2603-5fd7-4cd9-a901-cd2b5bf14484,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,1006,2024-02-08T00:00:00,,,Nº RES INCORPORA/ CERT CORE
77b7be16-3457-4bb3-95dc-39d18107d995,cfad2603-5fd7-4cd9-a901-cd2b5bf14484,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,90,2024-08-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
7d22479e-0883-4ef0-afdf-a591e5278846,cfad2603-5fd7-4cd9-a901-cd2b5bf14484,8d80c2b8-875d-43a9-bb4e-117ed9aab422,149,2024-12-02T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
bad08ae2-f787-49f0-bc6e-f07d44c4414a,cfad2603-5fd7-4cd9-a901-cd2b5bf14484,ef2a95fc-fe72-4284-85e5-15897c60881c,28,2025-01-08T00:00:00,,,Nº OFICIO ENVIA CONVENIO
30db1ddb-7ca1-49cd-878f-a3e452038fe8,cfad2603-5fd7-4cd9-a901-cd2b5bf14484,0df1c4b6-ef93-4a00-a85a-acfafe36d421,31-12-2024,2024-12-31T00:00:00,,,FECHA TOMA DE RAZON DE CGR
